TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country,Year,Month,Day,DayOfWeek,WeekOfYear,DayName,Revenue,IsCancellation,IsBlackFridayPeriod,IsChristmasPeriod,Last_Purchase_Date,Days_Since_Last_Purchase,Purchase_Gap,Avg_Purchase_Frequency,Total_Spent_Before
C546680,2019-03-15,21114,Lavender Scented Fabric Heart,11.53,-10,13121.0,United Kingdom,2019,3,15,4,11,Fri,-115.3,True,0,0,2019-03-15,0.0,0.0,-2.259259259259259,2707.34
C546641,2019-03-15,22180,Retrospot Lamp,20.45,-6,13451.0,United Kingdom,2019,3,15,4,11,Fri,-122.69999999999999,True,0,0,2019-03-15,0.0,0.0,-0.3795871559633027,20972.06
C546529,2019-03-14,22764,Rustic Wooden Cabinet Glass Doors,35.82,-1,15502.0,United Kingdom,2019,3,14,3,11,Thu,-35.82,True,0,0,2019-06-03,-81.0,-81.0,-1.416,23066.739999999998
C546536,2019-03-14,22165,Diamante Heart Shaped Wall Mirror,23.32,-1,15493.0,United Kingdom,2019,3,14,3,11,Thu,-23.32,True,0,0,2019-03-14,0.0,0.0,-0.7083333333333334,8711.33
C546496,2019-03-14,35810B,Enamel Blue Rim Coffee Container,11.1,-1,17646.0,United Kingdom,2019,3,14,3,11,Thu,-11.1,True,0,0,2019-05-04,-51.0,-51.0,-0.3640897755610973,1733.6999999999998
C546496,2019-03-14,22928,Yellow Giant Garden Thermometer,16.35,-1,17646.0,United Kingdom,2019,3,14,3,11,Thu,-16.35,True,0,0,2019-03-14,0.0,0.0,-0.3640897755610973,1722.6
C546496,2019-03-14,22927,Green Giant Garden Thermometer,16.35,-1,17646.0,United Kingdom,2019,3,14,3,11,Thu,-16.35,True,0,0,2019-03-14,0.0,0.0,-0.3640897755610973,1706.2499999999998
C546501,2019-03-14,22720,Set Of 3 Cake Tins Pantry Design,15.32,-2,12584.0,Italy,2019,3,14,3,11,Thu,-30.64,True,0,0,2019-06-07,-85.0,-85.0,-2.2338709677419355,3507.0899999999997
C546507,2019-03-14,22914,Blue Coat Rack Paris Fashion,15.32,-1,12712.0,Germany,2019,3,14,3,11,Thu,-15.32,True,0,0,2019-03-16,-2.0,-2.0,-2.884297520661157,8445.69
C546507,2019-03-14,22171,3 Hook Photo Shelf Antique White,18.96,-4,12712.0,Germany,2019,3,14,3,11,Thu,-75.84,True,0,0,2019-03-14,0.0,0.0,-2.884297520661157,8430.37
C546507,2019-03-14,82494L,Wooden Frame Antique White,13.27,-2,12712.0,Germany,2019,3,14,3,11,Thu,-26.54,True,0,0,2019-03-14,0.0,0.0,-2.884297520661157,8354.53
C546511,2019-03-14,22801,Antique Glass Pedestal Bowl,14.09,-1,12921.0,United Kingdom,2019,3,14,3,11,Thu,-14.09,True,0,0,2019-03-20,-6.0,-6.0,-0.5,72559.98
C546517,2019-03-14,82483,Wood 2 Drawer Cabinet White Finish,17.37,-1,15308.0,United Kingdom,2019,3,14,3,11,Thu,-17.37,True,0,0,,,,-0.2,0.0
C546517,2019-03-14,22406,Money Box Kings Choice Design,11.53,-1,15308.0,United Kingdom,2019,3,14,3,11,Thu,-11.53,True,0,0,2019-03-14,0.0,0.0,-0.2,-17.369999999999997
C546519,2019-03-14,85123A,Cream Hanging Heart T-Light Holder,13.27,-1,14350.0,United Kingdom,2019,3,14,3,11,Thu,-13.27,True,0,0,,,,-0.2,0.0
C546519,2019-03-14,84559B,3d Sheet Of Cat Stickers,11.12,-4,14350.0,United Kingdom,2019,3,14,3,11,Thu,-44.48,True,0,0,2019-03-14,0.0,0.0,-0.2,-13.270000000000003
C546519,2019-03-14,84459A,Pink Metal Chicken Heart,11.78,-12,14350.0,United Kingdom,2019,3,14,3,11,Thu,-141.35999999999999,True,0,0,2019-03-14,0.0,0.0,-0.2,-57.75
C546529,2019-03-14,22502,Picnic Basket Wicker Small,16.35,-1,15502.0,United Kingdom,2019,3,14,3,11,Thu,-16.35,True,0,0,2019-03-14,0.0,0.0,-1.416,23030.92
C546535,2019-03-14,47566B,Tea Time Party Bunting,14.61,-1,15502.0,United Kingdom,2019,3,14,3,11,Thu,-14.61,True,0,0,2019-03-14,0.0,0.0,-1.416,23014.57
C546548,2019-03-14,22147,Feltcraft Butterfly Hearts,11.74,-1,16518.0,United Kingdom,2019,3,14,3,11,Thu,-11.74,True,0,0,2019-10-09,-209.0,-209.0,-5.439024390243903,2381.6299999999997
C546548,2019-03-14,22150,3 Stripey Mice Feltcraft,12.25,-1,16518.0,United Kingdom,2019,3,14,3,11,Thu,-12.25,True,0,0,2019-03-14,0.0,0.0,-5.439024390243903,2369.89
C546416,2019-03-13,22128,Party Cones Candy Assorted,11.53,-2,14800.0,United Kingdom,2019,3,13,2,11,Wed,-23.06,True,0,0,2019-03-13,0.0,0.0,-0.7950617283950617,24557.39
C546416,2019-03-13,21642,Assorted Tutti Frutti Pen,11.12,-5,14800.0,United Kingdom,2019,3,13,2,11,Wed,-55.599999999999994,True,0,0,2019-03-13,0.0,0.0,-0.7950617283950617,24534.329999999998
C546416,2019-03-13,85098B,Blue Flying Singing Canary,14.09,-1,14800.0,United Kingdom,2019,3,13,2,11,Wed,-14.09,True,0,0,2019-03-13,0.0,0.0,-0.7950617283950617,24478.73
C546362,2019-03-11,22423,Regency Cakestand 3 Tier,23.32,-1,16419.0,United Kingdom,2019,3,11,0,11,Mon,-23.32,True,0,0,2019-06-24,-105.0,-105.0,-3.98,2738.32
C546320,2019-03-11,22467,Gumball Coat Rack,12.86,-3,12708.0,Germany,2019,3,11,0,11,Mon,-38.58,True,0,0,2019-04-21,-41.0,-41.0,-2.079754601226994,10114.789999999999
C546320,2019-03-11,22243,5 Hook Hanger Red Magic Toadstool,11.94,-4,12708.0,Germany,2019,3,11,0,11,Mon,-47.76,True,0,0,2019-03-11,0.0,0.0,-2.079754601226994,10076.210000000001
C546323,2019-03-11,22064,Pink Doughnut Trinket Pot,11.94,-2,13975.0,United Kingdom,2019,3,11,0,11,Mon,-23.88,True,0,0,2019-05-08,-58.0,-58.0,-0.7424242424242424,13962.859999999999
C546323,2019-03-11,22722,Set Of 6 Spice Tins Pantry Design,14.3,-5,13975.0,United Kingdom,2019,3,11,0,11,Mon,-71.5,True,0,0,2019-03-11,0.0,0.0,-0.7424242424242424,13938.98
C546363,2019-03-11,22306,Silver Mug Bone China Tree Of Life,12.25,-12,16912.0,United Kingdom,2019,3,11,0,11,Mon,-147.0,True,0,0,2019-05-16,-66.0,-66.0,-2.9411764705882355,8319.32
C546395,2019-03-11,21871,Save The Planet Mug,11.53,-1,14214.0,United Kingdom,2019,3,11,0,11,Mon,-11.53,True,0,0,2019-04-15,-35.0,-35.0,-0.8606271777003485,10894.84
C546400,2019-03-11,21042,Red Retrospot Apron,16.35,-2,17994.0,United Kingdom,2019,3,11,0,11,Mon,-32.7,True,0,0,2019-03-11,0.0,0.0,-1.8777777777777778,3540.3099999999995
C546400,2019-03-11,47567B,Tea Time Kitchen Apron,16.35,-2,17994.0,United Kingdom,2019,3,11,0,11,Mon,-32.7,True,0,0,2019-03-11,0.0,0.0,-1.8777777777777778,3507.6099999999997
C546207,2019-03-10,22423,Regency Cakestand 3 Tier,23.32,-1,14211.0,United Kingdom,2019,3,10,6,10,Sun,-23.32,True,0,0,2019-04-15,-36.0,-36.0,-2.0683760683760686,10334.63
C546278,2019-03-10,22424,Enamel Bread Bin Cream,23.32,-1,13476.0,United Kingdom,2019,3,10,6,10,Sun,-23.32,True,0,0,2019-06-07,-89.0,-89.0,-1.7166666666666666,2521.98
C546162,2019-03-10,85178,Victorian Sewing Kit,11.53,-144,17404.0,Sweden,2019,3,10,6,10,Sun,-1660.32,True,0,0,2019-03-10,0.0,0.0,-1.8071065989847717,290273.0
C546167,2019-03-10,21527,Red Retrospot Traditional Teapot,18.4,-2,15611.0,United Kingdom,2019,3,10,6,10,Sun,-36.8,True,0,0,2019-03-28,-18.0,-18.0,-7.738095238095238,5638.74
C546168,2019-03-10,47567B,Tea Time Kitchen Apron,16.35,-3,16670.0,United Kingdom,2019,3,10,6,10,Sun,-49.050000000000004,True,0,0,2019-04-06,-27.0,-27.0,-1.3103448275862069,19301.25
C546168,2019-03-10,22892,Set Of Salt And Pepper Toadstools,11.53,-12,16670.0,United Kingdom,2019,3,10,6,10,Sun,-138.35999999999999,True,0,0,2019-03-10,0.0,0.0,-1.3103448275862069,19252.2
C546170,2019-03-10,21713,Citronella Candle Flowerpot,12.15,-5,15034.0,United Kingdom,2019,3,10,6,10,Sun,-60.75,True,0,0,2019-04-21,-42.0,-42.0,-0.8556962025316456,17936.7
C546173,2019-03-10,22488,Natural Slate Rectangle Chalkboard,11.94,-1,14227.0,United Kingdom,2019,3,10,6,10,Sun,-11.94,True,0,0,2019-03-22,-12.0,-12.0,-1.4175824175824177,14032.02
C546173,2019-03-10,21231,Sweetheart Ceramic Trinket Box,11.53,-1,14227.0,United Kingdom,2019,3,10,6,10,Sun,-11.53,True,0,0,2019-03-10,0.0,0.0,-1.4175824175824177,14020.08
C546174,2019-03-10,22791,T-Light Glass Fluted Antique,11.34,-3,13094.0,United Kingdom,2019,3,10,6,10,Sun,-34.019999999999996,True,0,0,2019-05-15,-66.0,-66.0,-11.96551724137931,12166.5
C546191,2019-03-10,47566B,Tea Time Party Bunting,10.97,-35,16422.0,United Kingdom,2019,3,10,6,10,Sun,-383.95000000000005,True,0,0,2019-03-16,-6.0,-6.0,-0.9336870026525199,285411.82
C546203,2019-03-10,22915,Assorted Bottle Top Magnets,10.68,-12,16839.0,United Kingdom,2019,3,10,6,10,Sun,-128.16,True,0,0,2019-03-17,-7.0,-7.0,-1.2195945945945945,75196.40000000001
C546204,2019-03-10,23006,Travel Card Wallet Flower Meadow,10.68,-24,13599.0,United Kingdom,2019,3,10,6,10,Sun,-256.32,True,0,0,2019-04-12,-33.0,-33.0,-1.4038461538461537,23784.9
C546206,2019-03-10,21231,Sweetheart Ceramic Trinket Box,11.53,-1,13014.0,United Kingdom,2019,3,10,6,10,Sun,-11.53,True,0,0,2019-03-22,-12.0,-12.0,-2.268292682926829,9651.560000000001
C546206,2019-03-10,22064,Pink Doughnut Trinket Pot,11.94,-1,13014.0,United Kingdom,2019,3,10,6,10,Sun,-11.94,True,0,0,2019-03-10,0.0,0.0,-2.268292682926829,9640.03
C546207,2019-03-10,22381,Toy Tidy Pink Polkadot,12.4,-2,14211.0,United Kingdom,2019,3,10,6,10,Sun,-24.8,True,0,0,2019-03-10,0.0,0.0,-2.0683760683760686,10311.31
C546207,2019-03-10,22302,Coffee Mug Pears Design,12.86,-1,14211.0,United Kingdom,2019,3,10,6,10,Sun,-12.86,True,0,0,2019-03-10,0.0,0.0,-2.0683760683760686,10286.51
C546208,2019-03-10,21318,Glass Chalice Blue Small,11.94,-6,12417.0,Belgium,2019,3,10,6,10,Sun,-71.64,True,0,0,2019-04-28,-49.0,-49.0,-1.8829787234042554,13945.009999999998
C546208,2019-03-10,22168,Organiser Wood Antique White,18.96,-1,12417.0,Belgium,2019,3,10,6,10,Sun,-18.96,True,0,0,2019-03-10,0.0,0.0,-1.8829787234042554,13873.369999999999
C546209,2019-03-10,85159B,White Tea Coffee Sugar Jars,14.76,-2,15596.0,United Kingdom,2019,3,10,6,10,Sun,-29.52,True,0,0,2019-05-09,-60.0,-60.0,-3.1927710843373496,1336.48
C546209,2019-03-10,22667,Recipe Box Retrospot,13.27,-6,15596.0,United Kingdom,2019,3,10,6,10,Sun,-79.62,True,0,0,2019-03-10,0.0,0.0,-3.1927710843373496,1306.96
C546210,2019-03-10,22355,Charlotte Bag Suki Design,11.12,-1,14713.0,United Kingdom,2019,3,10,6,10,Sun,-11.12,True,0,0,2019-03-10,0.0,0.0,-1.0501474926253687,13152.67
C546210,2019-03-10,21272,Salle De Bain Hook,11.53,-1,14713.0,United Kingdom,2019,3,10,6,10,Sun,-11.53,True,0,0,2019-03-10,0.0,0.0,-1.0501474926253687,13141.550000000001
C546211,2019-03-10,22962,Jam Jar With Pink Lid,11.12,-3,15358.0,United Kingdom,2019,3,10,6,10,Sun,-33.36,True,0,0,2019-03-17,-7.0,-7.0,-0.6457960644007156,44627.88
C546214,2019-03-10,22499,Wooden Union Jack Bunting,16.35,-1,15724.0,United Kingdom,2019,3,10,6,10,Sun,-16.35,True,0,0,2019-05-22,-73.0,-73.0,-21.53846153846154,560.0
C546217,2019-03-10,23004,Travel Card Wallet Pantry,10.68,-24,14057.0,United Kingdom,2019,3,10,6,10,Sun,-256.32,True,0,0,2019-04-14,-35.0,-35.0,-1.166089965397924,32139.05
C546217,2019-03-10,22995,Travel Card Wallet Suki,10.68,-24,14057.0,United Kingdom,2019,3,10,6,10,Sun,-256.32,True,0,0,2019-03-10,0.0,0.0,-1.166089965397924,31882.73
C546217,2019-03-10,23006,Travel Card Wallet Flower Meadow,10.68,-24,14057.0,United Kingdom,2019,3,10,6,10,Sun,-256.32,True,0,0,2019-03-10,0.0,0.0,-1.166089965397924,31626.41
C546217,2019-03-10,23002,Travel Card Wallet Skulls,10.68,-24,14057.0,United Kingdom,2019,3,10,6,10,Sun,-256.32,True,0,0,2019-03-10,0.0,0.0,-1.166089965397924,31370.09
C546217,2019-03-10,23000,Travel Card Wallet Transport,10.68,-24,14057.0,United Kingdom,2019,3,10,6,10,Sun,-256.32,True,0,0,2019-03-10,0.0,0.0,-1.166089965397924,31113.77
C546217,2019-03-10,22994,Travel Card Wallet Retrospot,10.68,-24,14057.0,United Kingdom,2019,3,10,6,10,Sun,-256.32,True,0,0,2019-03-10,0.0,0.0,-1.166089965397924,30857.45
C546217,2019-03-10,22997,Travel Card Wallet Union Jack,10.68,-24,14057.0,United Kingdom,2019,3,10,6,10,Sun,-256.32,True,0,0,2019-03-10,0.0,0.0,-1.166089965397924,30601.13
C546234,2019-03-10,22967,Set 3 Song Bird Paper Eggs Assorted,13.27,-6,13599.0,United Kingdom,2019,3,10,6,10,Sun,-79.62,True,0,0,2019-03-10,0.0,0.0,-1.4038461538461537,23528.579999999998
C546238,2019-03-10,22727,Alarm Clock Bakelike Red,14.09,-1,13767.0,United Kingdom,2019,3,10,6,10,Sun,-14.09,True,0,0,2019-04-01,-22.0,-22.0,-0.7449799196787149,75257.59
C546241,2019-03-10,21899,Garage Key Fob,10.92,-18,14903.0,United Kingdom,2019,3,10,6,10,Sun,-196.56,True,0,0,2019-04-07,-28.0,-28.0,-0.7178770949720671,15424.63
C546256,2019-03-10,20674,Green Polkadot Bowl,11.53,-6,15738.0,United Kingdom,2019,3,10,6,10,Sun,-69.17999999999999,True,0,0,2019-03-14,-4.0,-4.0,-2.0228571428571427,25364.94
C546267,2019-03-10,22046,Tea Party Wrapping Paper,10.68,-9,15093.0,United Kingdom,2019,3,10,6,10,Sun,-96.12,True,0,0,2019-05-17,-68.0,-68.0,-1.3511450381679388,20624.11
C546270,2019-03-10,22720,Set Of 3 Cake Tins Pantry Design,15.32,-2,17567.0,United Kingdom,2019,3,10,6,10,Sun,-30.64,True,0,0,2019-04-20,-41.0,-41.0,-2.0738636363636362,17487.579999999998
C546278,2019-03-10,22841,Round Cake Tin Vintage Green,18.4,-1,13476.0,United Kingdom,2019,3,10,6,10,Sun,-18.4,True,0,0,2019-03-10,0.0,0.0,-1.7166666666666666,2498.66
C546302,2019-03-10,85040A,S/4 Pink Flower Candles In Bowl,11.94,-1,14214.0,United Kingdom,2019,3,10,6,10,Sun,-11.94,True,0,0,2019-03-11,-1.0,-1.0,-0.8606271777003485,10883.31
C546302,2019-03-10,21871,Save The Planet Mug,11.53,-1,14214.0,United Kingdom,2019,3,10,6,10,Sun,-11.53,True,0,0,2019-03-10,0.0,0.0,-0.8606271777003485,10871.37
C546313,2019-03-10,22791,T-Light Glass Fluted Antique,11.34,-3,13094.0,United Kingdom,2019,3,10,6,10,Sun,-34.019999999999996,True,0,0,2019-03-10,0.0,0.0,-11.96551724137931,12132.480000000001
C546080,2019-03-09,22423,Regency Cakestand 3 Tier,23.32,-1,15078.0,United Kingdom,2019,3,9,5,10,Sat,-23.32,True,0,0,2019-03-24,-15.0,-15.0,-0.8022222222222222,33796.37
C546081,2019-03-09,85116,Black Candelabra T-Light Holder,12.4,-6,15974.0,United Kingdom,2019,3,9,5,10,Sat,-74.4,True,0,0,2019-05-12,-64.0,-64.0,-1.4147727272727273,21269.25
C546125,2019-03-09,22697,Green Regency Teacup And Saucer,13.27,-6,16316.0,United Kingdom,2019,3,9,5,10,Sat,-79.62,True,0,0,2019-03-09,0.0,0.0,-1.896774193548387,11607.42
C546128,2019-03-09,22726,Alarm Clock Bakelike Green,14.09,-1,15622.0,United Kingdom,2019,3,9,5,10,Sat,-14.09,True,0,0,2019-04-01,-23.0,-23.0,-0.8583333333333333,15621.62
C546128,2019-03-09,22842,Biscuit Tin Vintage Red,17.17,-1,15622.0,United Kingdom,2019,3,9,5,10,Sat,-17.17,True,0,0,2019-03-09,0.0,0.0,-0.8583333333333333,15607.53
C546128,2019-03-09,22840,Round Cake Tin Vintage Red,18.4,-1,15622.0,United Kingdom,2019,3,9,5,10,Sat,-18.4,True,0,0,2019-03-09,0.0,0.0,-0.8583333333333333,15590.359999999999
C546131,2019-03-09,22978,Pantry Rolling Pin,14.09,-6,16057.0,United Kingdom,2019,3,9,5,10,Sat,-84.53999999999999,True,0,0,2019-05-12,-64.0,-64.0,-2.1052631578947367,6288.42
C546131,2019-03-09,22841,Round Cake Tin Vintage Green,18.4,-1,16057.0,United Kingdom,2019,3,9,5,10,Sat,-18.4,True,0,0,2019-03-09,0.0,0.0,-2.1052631578947367,6203.879999999999
C546131,2019-03-09,22720,Set Of 3 Cake Tins Pantry Design,15.32,-1,16057.0,United Kingdom,2019,3,9,5,10,Sat,-15.32,True,0,0,2019-03-09,0.0,0.0,-2.1052631578947367,6185.48
C546131,2019-03-09,22072,Red Retrospot Tea Cup And Saucer,14.09,-1,16057.0,United Kingdom,2019,3,9,5,10,Sat,-14.09,True,0,0,2019-03-09,0.0,0.0,-2.1052631578947367,6170.16
C546131,2019-03-09,21539,Red Retrospot Butter Dish,15.32,-1,16057.0,United Kingdom,2019,3,9,5,10,Sat,-15.32,True,0,0,2019-03-09,0.0,0.0,-2.1052631578947367,6156.07
C546131,2019-03-09,21531,Red Retrospot Sugar Jam Bowl,12.86,-1,16057.0,United Kingdom,2019,3,9,5,10,Sat,-12.86,True,0,0,2019-03-09,0.0,0.0,-2.1052631578947367,6140.749999999999
C546131,2019-03-09,21218,Red Spotty Biscuit Tin,14.09,-1,16057.0,United Kingdom,2019,3,9,5,10,Sat,-14.09,True,0,0,2019-03-09,0.0,0.0,-2.1052631578947367,6127.89
C546131,2019-03-09,22776,Sweetheart 3 Tier Cake Stand,20.45,-1,16057.0,United Kingdom,2019,3,9,5,10,Sat,-20.45,True,0,0,2019-03-09,0.0,0.0,-2.1052631578947367,6113.799999999999
C545903,2019-03-08,21931,Jumbo Storage Bag Suki,12.25,-1,13345.0,United Kingdom,2019,3,8,4,10,Fri,-12.25,True,0,0,,,,-0.19463087248322147,0.0
C545997,2019-03-08,21156,Retrospot Childrens Apron,12.25,-6,12679.0,France,2019,3,8,4,10,Fri,-73.5,True,0,0,2019-05-18,-71.0,-71.0,-4.529411764705882,2339.66
C545997,2019-03-08,22367,Childrens Apron Spaceboy Design,12.25,-8,12679.0,France,2019,3,8,4,10,Fri,-98.0,True,0,0,2019-03-08,0.0,0.0,-4.529411764705882,2266.16
C546022,2019-03-08,23187,French Style Storage Jar Bonbons,11.53,-6,14507.0,United Kingdom,2019,3,8,4,10,Fri,-69.17999999999999,True,0,0,2019-03-08,0.0,0.0,-2.6354166666666665,7367.06
C546022,2019-03-08,23186,French Style Storage Jar Cafe,11.53,-6,14507.0,United Kingdom,2019,3,8,4,10,Fri,-69.17999999999999,True,0,0,2019-03-08,0.0,0.0,-2.6354166666666665,7297.88
C545903,2019-03-08,22634,Childs Breakfast Set Spaceboy,20.45,-1,13345.0,United Kingdom,2019,3,8,4,10,Fri,-20.45,True,0,0,2019-03-08,0.0,0.0,-0.19463087248322147,-12.250000000000004
C545997,2019-03-08,22634,Childs Breakfast Set Spaceboy,20.45,-1,12679.0,France,2019,3,8,4,10,Fri,-20.45,True,0,0,2019-03-08,0.0,0.0,-4.529411764705882,2168.16
C545720,2019-03-07,22797,Chest Of Drawers Gingham Heart,27.62,-1,15039.0,United Kingdom,2019,3,7,3,10,Thu,-27.62,True,0,0,2019-03-07,0.0,0.0,-0.2428958051420839,63572.270000000004
C545724,2019-03-07,22423,Regency Cakestand 3 Tier,23.32,-8,14051.0,United Kingdom,2019,3,7,3,10,Thu,-186.56,True,0,0,2019-03-22,-15.0,-15.0,-1.811881188118812,34119.92
C545728,2019-03-07,22423,Regency Cakestand 3 Tier,23.32,-2,12484.0,Spain,2019,3,7,3,10,Thu,-46.64,True,0,0,2019-06-16,-101.0,-101.0,-0.8801169590643275,18345.739999999998
C545843,2019-03-07,22423,Regency Cakestand 3 Tier,23.32,-1,12921.0,United Kingdom,2019,3,7,3,10,Thu,-23.32,True,0,0,2019-03-14,-7.0,-7.0,-0.5,72545.89
C545846,2019-03-07,22236,Cake Stand 3 Tier Magic Garden,23.32,-1,13081.0,United Kingdom,2019,3,7,3,10,Thu,-23.32,True,0,0,2019-03-21,-14.0,-14.0,-0.3500473036896878,155386.6
C545773,2019-03-07,21843,Red Retrospot Cake Stand,21.47,-1,17139.0,United Kingdom,2019,3,7,3,10,Thu,-21.47,True,0,0,2019-03-25,-18.0,-18.0,-0.5628865979381443,41208.3
C545828,2019-03-07,22423,Regency Cakestand 3 Tier,21.47,-6,15189.0,United Kingdom,2019,3,7,3,10,Thu,-128.82,True,0,0,2019-03-17,-10.0,-10.0,-1.432900432900433,65547.97
C545840,2019-03-07,22423,Regency Cakestand 3 Tier,21.47,-5,13089.0,United Kingdom,2019,3,7,3,10,Thu,-107.35,True,0,0,2019-03-08,-1.0,-1.0,-0.19490175252257036,246941.73
C545720,2019-03-07,15056N,Edwardian Parasol Natural,16.35,-1,15039.0,United Kingdom,2019,3,7,3,10,Thu,-16.35,True,0,0,2019-03-07,0.0,0.0,-0.2428958051420839,66163.63
C545723,2019-03-07,22357,Kings Choice Biscuit Tin,14.61,-2,17048.0,United Kingdom,2019,3,7,3,10,Thu,-29.22,True,0,0,2019-08-14,-160.0,-160.0,-4.595744680851064,433.5
C545723,2019-03-07,23182,Toilet Sign Occupied Or Vacant,11.1,-1,17048.0,United Kingdom,2019,3,7,3,10,Thu,-11.1,True,0,0,2019-03-07,0.0,0.0,-4.595744680851064,404.28000000000003
C545723,2019-03-07,22960,Jam Making Set With Jars,14.61,-1,17048.0,United Kingdom,2019,3,7,3,10,Thu,-14.61,True,0,0,2019-03-07,0.0,0.0,-4.595744680851064,393.18000000000006
C545724,2019-03-07,22697,Green Regency Teacup And Saucer,13.27,-2,14051.0,United Kingdom,2019,3,7,3,10,Thu,-26.54,True,0,0,2019-03-07,0.0,0.0,-1.811881188118812,33933.36
C545728,2019-03-07,22636,Childs Breakfast Set Circus Parade,18.96,-1,12484.0,Spain,2019,3,7,3,10,Thu,-18.96,True,0,0,2019-03-07,0.0,0.0,-0.8801169590643275,18299.1
C545728,2019-03-07,21232,Strawberry Ceramic Trinket Pot,11.53,-2,12484.0,Spain,2019,3,7,3,10,Thu,-23.06,True,0,0,2019-03-07,0.0,0.0,-0.8801169590643275,18280.14
C545769,2019-03-07,21899,Garage Key Fob,10.92,-18,14903.0,United Kingdom,2019,3,7,3,10,Thu,-196.56,True,0,0,2019-03-10,-3.0,-3.0,-0.7178770949720671,15228.07
C545773,2019-03-07,22429,Enamel Measuring Jug Cream,14.61,-1,17139.0,United Kingdom,2019,3,7,3,10,Thu,-14.61,True,0,0,2019-03-07,0.0,0.0,-0.5628865979381443,41186.83
C545823,2019-03-07,21314,Small Glass Heart Trinket Pot,12.4,-3,13884.0,United Kingdom,2019,3,7,3,10,Thu,-37.2,True,0,0,2019-03-07,0.0,0.0,-4.677966101694915,2700.8599999999997
C545824,2019-03-07,22654,Deluxe Sewing Kit,16.35,-3,15241.0,United Kingdom,2019,3,7,3,10,Thu,-49.050000000000004,True,0,0,2019-05-26,-80.0,-80.0,-1.9908256880733946,15315.07
C545825,2019-03-07,22064,Pink Doughnut Trinket Pot,11.94,-2,12839.0,United Kingdom,2019,3,7,3,10,Thu,-23.88,True,0,0,2019-05-25,-79.0,-79.0,-1.1624203821656052,32268.92
C545828,2019-03-07,22697,Green Regency Teacup And Saucer,13.27,-1,15189.0,United Kingdom,2019,3,7,3,10,Thu,-13.27,True,0,0,2019-03-07,0.0,0.0,-1.432900432900433,65419.149999999994
C545828,2019-03-07,84978,Hanging Heart Jar T-Light Holder,11.53,-1,15189.0,United Kingdom,2019,3,7,3,10,Thu,-11.53,True,0,0,2019-03-07,0.0,0.0,-1.432900432900433,65405.88
C545829,2019-03-07,84380,Set Of 3 Butterfly Cookie Cutters,11.53,-12,15290.0,United Kingdom,2019,3,7,3,10,Thu,-138.35999999999999,True,0,0,2019-03-07,0.0,0.0,-1.6904761904761905,41709.17
C545829,2019-03-07,84378,Set Of 3 Heart Cookie Cutters,11.53,-24,15290.0,United Kingdom,2019,3,7,3,10,Thu,-276.71999999999997,True,0,0,2019-03-07,0.0,0.0,-1.6904761904761905,41570.81
C545831,2019-03-07,22156,Heart Decoration With Pearls,11.12,-5,15194.0,United Kingdom,2019,3,7,3,10,Thu,-55.599999999999994,True,0,0,2019-04-05,-29.0,-29.0,-1.123076923076923,38377.26
C545831,2019-03-07,22666,Recipe Box Pantry Yellow Design,13.27,-2,15194.0,United Kingdom,2019,3,7,3,10,Thu,-26.54,True,0,0,2019-03-07,0.0,0.0,-1.123076923076923,38321.66
C545833,2019-03-07,22507,Memo Board Retrospot Design,14.61,-1,16013.0,United Kingdom,2019,3,7,3,10,Thu,-14.61,True,0,0,2019-03-07,0.0,0.0,-1.1645569620253164,145020.62999999998
C545833,2019-03-07,22178,Victorian Glass Hanging T-Light,11.34,-3,16013.0,United Kingdom,2019,3,7,3,10,Thu,-34.019999999999996,True,0,0,2019-03-07,0.0,0.0,-1.1645569620253164,145006.02
C545833,2019-03-07,22158,3 Hearts Hanging Decoration Rustic,12.86,-5,16013.0,United Kingdom,2019,3,7,3,10,Thu,-64.3,True,0,0,2019-03-07,0.0,0.0,-1.1645569620253164,144972.0
C545833,2019-03-07,85053,French Enamel Candleholder,11.98,-3,16013.0,United Kingdom,2019,3,7,3,10,Thu,-35.94,True,0,0,2019-03-07,0.0,0.0,-1.1645569620253164,144907.7
C545834,2019-03-07,21844,Red Retrospot Mug,13.27,-1,13458.0,United Kingdom,2019,3,7,3,10,Thu,-13.27,True,0,0,2019-04-12,-36.0,-36.0,-0.8956743002544529,34732.38
C545836,2019-03-07,21067,Vintage Red Teatime Mug,11.53,-1,14606.0,United Kingdom,2019,3,7,3,10,Thu,-11.53,True,0,0,2019-03-07,0.0,0.0,-0.13527272727272727,46359.75
C545836,2019-03-07,21630,Floor Cushion Elephant Carnival,19.42,-1,14606.0,United Kingdom,2019,3,7,3,10,Thu,-19.42,True,0,0,2019-03-07,0.0,0.0,-0.13527272727272727,46348.219999999994
C545836,2019-03-07,21789,Kids Rain Mac Pink,11.12,-1,14606.0,United Kingdom,2019,3,7,3,10,Thu,-11.12,True,0,0,2019-03-07,0.0,0.0,-0.13527272727272727,46328.8
C545837,2019-03-07,22181,Snowstorm Photo Frame Fridge Magnet,11.12,-24,12598.0,France,2019,3,7,3,10,Thu,-266.88,True,0,0,2019-05-03,-57.0,-57.0,-2.1653543307086616,18304.96
